
 .d8888b.                        888                  d88888888888
d88P  Y88b                       888                 d88888  888  
888    888                       888                d88P888  888  
888       888d888888  88888888b. 888888 .d88b.     d88P 888  888  
888       888P"  888  888888 "88b888   d88""88b   d88P  888  888  
888    888888    888  888888  888888   888  888  d88P   888  888  
Y88b  d88P888    Y88b 888888 d88PY88b. Y88..88P d8888888888  888  
 "Y8888P" 888     "Y8888888888P"  "Y888 "Y88P" d88P     8888888888
                      888888                                      
                 Y8b d88P888                                      
                  "Y88P" 888                              by UmeW

             ***** Market Data Saver ******               

2017-12-20 22:36:00 : 17974.134146341465, low: 17897, high: 18042.5, r: 92.6829268292683, vol:67552
2017-12-20 22:36:00 : 16169.2, low: 16126, high: 16221.5, r: 93.33333333333333, vol:137474
2017-12-20 22:34:00 : 0.028172, low: 0.028172, high: 0.028172, r: 100.0, vol:1
2017-12-20 22:36:00 : 0.04922, low: 0.04922, high: 0.04922, r: 0.0, vol:40
2017-12-20 22:37:00 : 16211.74211356467, low: 16160, high: 16269.5, r: 79.49526813880126, vol:3807311
2017-12-20 22:37:00 : 16281.142857142857, low: 16246.5, high: 16335, r: 57.142857142857146, vol:140538
2017-12-20 22:37:00 : 0.2328, low: 0.232, high: 0.2353, r: 22.22222222222222, vol:132
2017-12-20 22:37:00 : 18081.08510638298, low: 18012, high: 18141.5, r: 97.87234042553192, vol:87970
2017-12-20 22:37:00 : 0.027925000000000002, low: 0.027841, high: 0.027967, r: 0.0, vol:8
2017-12-20 22:38:00 : 16238.259098786828, low: 16176, high: 16277, r: 29.2894280762565, vol:4485504
2017-12-20 22:38:00 : 16333.368055555555, low: 16300, high: 16360, r: 19.444444444444443, vol:220759
2017-12-20 22:38:00 : 18194.652173913044, low: 18118.5, high: 18248.5, r: 40.21739130434783, vol:540989
2017-12-20 22:38:00 : 0.23238333333333333, low: 0.2309, high: 0.2378, r: 38.888888888888886, vol:34
2017-12-20 22:37:00 : 0.049174999999999996, low: 0.04917, high: 0.04918, r: 100.0, vol:5
2017-12-20 22:39:00 : 0.2312043478260869, low: 0.2296, high: 0.2326, r: 34.78260869565217, vol:42
2017-12-20 22:39:00 : 16195.979452054795, low: 16176, high: 16226.5, r: 53.42465753424658, vol:2881572
2017-12-20 22:39:00 : 16284.755555555555, low: 16257, high: 16322, r: 42.22222222222222, vol:84373
2017-12-20 22:39:00 : 18140.65, low: 18078.5, high: 18214.5, r: 23.333333333333332, vol:89912
2017-12-20 22:34:00 : 0.00245, low: 0.00245, high: 0.00245, r: 0.0, vol:2100
2017-12-20 22:21:00 : 0.03899075, low: 0.038588, high: 0.04, r: 12.5, vol:56
2017-12-20 22:40:00 : 16181.635204081633, low: 16151, high: 16200, r: 37.755102040816325, vol:1940407
2017-12-20 22:40:00 : 16291.636363636364, low: 16260.5, high: 16321.5, r: 72.72727272727273, vol:171829
2017-12-20 22:40:00 : 0.23286428571428572, low: 0.2308, high: 0.2362, r: 64.28571428571429, vol:50
2017-12-20 22:39:00 : 0.04875499999999999, low: 0.04857, high: 0.04887, r: 0.0, vol:60
2017-12-20 22:40:00 : 18113.75, low: 18078.5, high: 18129, r: 37.5, vol:8075
2017-12-20 22:40:00 : 0.039128, low: 0.039128, high: 0.039128, r: 0.0, vol:70
2017-12-20 22:40:00 : 0.00242, low: 0.00242, high: 0.00242, r: 0.0, vol:25
2017-12-20 22:41:00 : 16174.445945945947, low: 16151, high: 16199, r: 64.26426426426427, vol:1552976
2017-12-20 22:41:00 : 18131.555555555555, low: 18117.5, high: 18147.5, r: 100.0, vol:27904
2017-12-20 22:41:00 : 0.04852, low: 0.04852, high: 0.04852, r: 0.0, vol:30
2017-12-20 22:41:00 : 16249.3, low: 16231, high: 16315, r: 20.0, vol:29950
2017-12-20 22:41:00 : 0.23813333333333334, low: 0.2362, high: 0.2398, r: 100.0, vol:7
2017-12-20 22:42:00 : 16176.443717277487, low: 16152.5, high: 16200, r: 46.596858638743456, vol:1761577
2017-12-20 22:42:00 : 18142.0, low: 18132, high: 18147, r: 33.333333333333336, vol:29479
2017-12-20 22:42:00 : 16268.0, low: 16244, high: 16307, r: 44.44444444444444, vol:17200
2017-12-20 22:42:00 : 0.237, low: 0.237, high: 0.237, r: 100.0, vol:2
2017-12-20 22:42:00 : 0.04867, low: 0.04867, high: 0.04867, r: 100.0, vol:1
2017-12-20 22:43:00 : 16113.989260143198, low: 16086.5, high: 16154.5, r: 24.343675417661096, vol:2056251
2017-12-20 22:43:00 : 0.2349375, low: 0.2342, high: 0.236, r: 25.0, vol:13
2017-12-20 22:43:00 : 16203.21794871795, low: 16175.5, high: 16235.5, r: 5.128205128205129, vol:86390
2017-12-20 22:43:00 : 0.0485, low: 0.0485, high: 0.0485, r: 0.0, vol:12
2017-12-20 22:43:00 : 18079.92105263158, low: 18044.5, high: 18125, r: 5.2631578947368425, vol:35229
2017-12-20 22:44:00 : 16162.901333333333, low: 16106.5, high: 16213.5, r: 92.53333333333333, vol:844866
2017-12-20 22:44:00 : 18085.571428571428, low: 18062, high: 18125, r: 100.0, vol:38380
2017-12-20 22:44:00 : 16251.021739130434, low: 16221.5, high: 16286, r: 95.65217391304348, vol:49141
2017-12-20 22:44:00 : 0.23623333333333332, low: 0.2353, high: 0.237, r: 33.333333333333336, vol:18
2017-12-20 22:33:00 : 0.08645, low: 0.08645, high: 0.08645, r: 100.0, vol:2
2017-12-20 22:45:00 : 18156.76923076923, low: 18130, high: 18190.5, r: 100.0, vol:19839
2017-12-20 22:45:00 : 16224.411311053984, low: 16201, high: 16260, r: 61.95372750642674, vol:1565891
2017-12-20 22:45:00 : 16333.444444444445, low: 16290, high: 16364.5, r: 88.88888888888889, vol:84787
2017-12-20 22:45:00 : 0.23349999999999999, low: 0.232, high: 0.2349, r: 20.0, vol:23
2017-12-20 22:41:00 : 0.040661, low: 0.040661, high: 0.040661, r: 100.0, vol:1
2017-12-20 22:46:00 : 16326.490646258504, low: 16250.5, high: 16360.5, r: 79.25170068027211, vol:4940761
2017-12-20 22:46:00 : 0.23198333333333335, low: 0.2311, high: 0.233, r: 16.666666666666668, vol:26
2017-12-20 22:46:00 : 16410.840909090908, low: 16362.5, high: 16467.5, r: 95.45454545454545, vol:130447
2017-12-20 22:38:00 : 0.027736, low: 0.027736, high: 0.027736, r: 0.0, vol:1
2017-12-20 22:46:00 : 18261.03846153846, low: 18191, high: 18305, r: 97.43589743589743, vol:109170
2017-12-20 22:44:00 : 0.048725000000000004, low: 0.0487, high: 0.04875, r: 100.0, vol:20
2017-12-20 22:41:00 : 0.002411, low: 0.002411, high: 0.002411, r: 0.0, vol:2
2017-12-20 22:47:00 : 16474.90625, low: 16406.5, high: 16499.5, r: 73.4375, vol:132401
2017-12-20 22:47:00 : 16351.67857142857, low: 16313, high: 16401.5, r: 73.52941176470588, vol:2453500
2017-12-20 22:47:00 : 0.22861428571428571, low: 0.2263, high: 0.2311, r: 14.285714285714286, vol:31
2017-12-20 22:47:00 : 18278.333333333332, low: 18248.5, high: 18295.5, r: 66.66666666666667, vol:12900
2017-12-20 22:47:00 : 0.048775, low: 0.04877, high: 0.04878, r: 100.0, vol:6
2017-12-20 22:47:00 : 0.028, low: 0.028, high: 0.028, r: 0.0, vol:4
2017-12-20 22:48:00 : 16398.699341021416, low: 16353, high: 16428, r: 47.28171334431631, vol:3446496
2017-12-20 22:48:00 : 16507.776315789473, low: 16472, high: 16522, r: 65.78947368421052, vol:89552
2017-12-20 22:48:00 : 0.22533928571428577, low: 0.2227, high: 0.2275, r: 35.714285714285715, vol:91
2017-12-20 22:48:00 : 18328.083333333332, low: 18305, high: 18351, r: 77.77777777777777, vol:29333
2017-12-20 22:48:00 : 0.028039, low: 0.028039, high: 0.028039, r: 100.0, vol:5
2017-12-20 22:49:00 : 16371.439929328622, low: 16350, high: 16380, r: 55.12367491166078, vol:1374503
2017-12-20 22:49:00 : 0.028047, low: 0.028047, high: 0.028047, r: 0.0, vol:4
2017-12-20 22:47:00 : 0.0024358333333333333, low: 0.00242, high: 0.002455, r: 100.0, vol:244
2017-12-20 22:49:00 : 0.2274, low: 0.2257, high: 0.2281, r: 0.0, vol:11
2017-12-20 22:49:00 : 16502.17391304348, low: 16465.5, high: 16521.5, r: 47.82608695652174, vol:56442
2017-12-20 22:49:00 : 18333.1875, low: 18309.5, high: 18351, r: 87.5, vol:7249
2017-12-20 22:45:00 : 0.08646000000000001, low: 0.08645, high: 0.08647, r: 100.0, vol:6
2017-12-20 22:48:00 : 0.048586000000000004, low: 0.04852, high: 0.04872, r: 20.0, vol:25
2017-12-20 22:50:00 : 0.22676666666666667, low: 0.2265, high: 0.2272, r: 33.333333333333336, vol:11
2017-12-20 22:50:00 : 16385.152661064425, low: 16370, high: 16400, r: 48.17927170868347, vol:2498943
2017-12-20 22:50:00 : 16530.159090909092, low: 16488.5, high: 16549, r: 59.09090909090909, vol:105382
2017-12-20 22:50:00 : 18333.75, low: 18317, high: 18341.5, r: 83.33333333333333, vol:30310
2017-12-20 22:50:00 : 0.0871, low: 0.0871, high: 0.0871, r: 100.0, vol:1
2017-12-20 22:51:00 : 16486.090909090908, low: 16450, high: 16533, r: 31.818181818181817, vol:86649
2017-12-20 22:51:00 : 0.22777500000000003, low: 0.227, high: 0.229, r: 75.0, vol:13
2017-12-20 22:51:00 : 16350.22962962963, low: 16313.5, high: 16370.5, r: 4.814814814814815, vol:1997054
2017-12-20 22:50:00 : 0.028005, low: 0.028005, high: 0.028005, r: 0.0, vol:4
2017-12-20 22:50:00 : 0.04845, low: 0.04842, high: 0.0485, r: 0.0, vol:39
2017-12-20 22:52:00 : 0.22830000000000003, low: 0.226, high: 0.2297, r: 37.5, vol:108
2017-12-20 22:52:00 : 16319.69397993311, low: 16303.5, high: 16350, r: 52.84280936454849, vol:1003967
2017-12-20 22:52:00 : 16446.447368421053, low: 16428.5, high: 16479, r: 78.94736842105263, vol:86227
2017-12-20 22:52:00 : 0.028124, low: 0.028124, high: 0.028124, r: 100.0, vol:30
2017-12-20 22:52:00 : 0.0486, low: 0.0486, high: 0.0486, r: 100.0, vol:1
2017-12-20 22:46:00 : 0.040641, low: 0.040641, high: 0.040641, r: 100.0, vol:2
2017-12-20 22:53:00 : 16338.411042944785, low: 16325, high: 16350, r: 23.926380368098158, vol:432658
2017-12-20 22:53:00 : 0.23171333333333333, low: 0.2281, high: 0.2369, r: 93.33333333333333, vol:43
2017-12-20 22:53:00 : 16470.5, low: 16470.5, high: 16470.5, r: 100.0, vol:74
2017-12-20 22:51:00 : 18306.6875, low: 18295, high: 18315, r: 0.0, vol:32801
2017-12-20 22:53:00 : 0.04834, low: 0.04834, high: 0.04834, r: 0.0, vol:1
2017-12-20 22:54:00 : 16460.0, low: 16460, high: 16460, r: 0.0, vol:20000
2017-12-20 22:54:00 : 16322.25988700565, low: 16310, high: 16328, r: 27.11864406779661, vol:1002643
2017-12-20 22:54:00 : 0.23118888888888892, low: 0.23, high: 0.2334, r: 22.22222222222222, vol:18
2017-12-20 22:53:00 : 0.02812, low: 0.02812, high: 0.02812, r: 100.0, vol:3
2017-12-20 22:54:00 : 18249.571428571428, low: 18236, high: 18265, r: 0.0, vol:26211
2017-12-20 22:55:00 : 16293.503731343284, low: 16280.5, high: 16310, r: 19.029850746268657, vol:1141135
2017-12-20 22:55:00 : 18252.45, low: 18238.5, high: 18256.5, r: 90.0, vol:2897
2017-12-20 22:55:00 : 0.23345, low: 0.233, high: 0.234, r: 50.0, vol:5
2017-12-20 22:51:00 : 0.088, low: 0.088, high: 0.088, r: 0.0, vol:1
2017-12-20 22:55:00 : 16414.782608695652, low: 16400, high: 16452, r: 0.0, vol:82517
2017-12-20 22:56:00 : 16317.043316831683, low: 16285, high: 16355, r: 88.11881188118812, vol:1450131
2017-12-20 22:55:00 : 0.028102000000000002, low: 0.028084, high: 0.02812, r: 50.0, vol:5
2017-12-20 22:56:00 : 0.23270000000000002, low: 0.2324, high: 0.233, r: 25.0, vol:6
2017-12-20 22:56:00 : 18257.64285714286, low: 18234.5, high: 18291, r: 85.71428571428571, vol:32621
2017-12-20 22:56:00 : 16455.375, low: 16450.5, high: 16462.5, r: 100.0, vol:7681
2017-12-20 22:57:00 : 16342.4, low: 16333.5, high: 16355, r: 49.67741935483871, vol:528956
2017-12-20 22:57:00 : 18280.424242424244, low: 18252, high: 18320.5, r: 81.81818181818181, vol:127756
2017-12-20 22:57:00 : 0.22976249999999998, low: 0.2285, high: 0.2317, r: 0.0, vol:16
2017-12-20 22:50:00 : 0.002419, low: 0.002419, high: 0.002419, r: 100.0, vol:20
2017-12-20 22:57:00 : 16455.75, low: 16430, high: 16474.5, r: 50.0, vol:51872
2017-12-20 22:58:00 : 16347.038732394367, low: 16342.5, high: 16353, r: 43.66197183098591, vol:236518
2017-12-20 22:56:00 : 0.088154, low: 0.088154, high: 0.088154, r: 0.0, vol:1
2017-12-20 22:58:00 : 18285.5, low: 18275, high: 18296, r: 100.0, vol:1500
2017-12-20 22:57:00 : 0.028138999999999997, low: 0.02812, high: 0.028158, r: 100.0, vol:11
2017-12-20 22:58:00 : 0.23038000000000003, low: 0.2297, high: 0.2312, r: 40.0, vol:6
2017-12-20 22:59:00 : 16363.968641114983, low: 16342.5, high: 16375, r: 78.397212543554, vol:719272
2017-12-20 22:59:00 : 18275.0, low: 18275, high: 18275, r: 100.0, vol:10
2017-12-20 22:58:00 : 16480.166666666668, low: 16474, high: 16485, r: 100.0, vol:20300
2017-12-20 22:59:00 : 0.231925, low: 0.2312, high: 0.2323, r: 75.0, vol:19
2017-12-20 23:00:00 : 16361.383084577114, low: 16349.5, high: 16375, r: 32.33830845771144, vol:456917
2017-12-20 23:00:00 : 0.23406000000000002, low: 0.232, high: 0.2355, r: 80.0, vol:18
2017-12-20 23:00:00 : 18270.0, low: 18265.5, high: 18274.5, r: 42.857142857142854, vol:5329
2017-12-20 23:00:00 : 16497.25, low: 16497, high: 16497.5, r: 100.0, vol:20002
2017-12-20 22:59:00 : 0.088007, low: 0.087748, high: 0.088266, r: 50.0, vol:2
2017-12-20 22:59:00 : 0.028212, low: 0.028212, high: 0.028212, r: 100.0, vol:1
2017-12-20 23:01:00 : 16295.23138832998, low: 16242, high: 16351.5, r: 9.456740442655935, vol:2159960
2017-12-20 23:01:00 : 0.23278888888888888, low: 0.2312, high: 0.2347, r: 22.22222222222222, vol:31
2017-12-20 22:58:00 : 0.0024078, low: 0.0024, high: 0.002411, r: 0.0, vol:37
2017-12-20 23:01:00 : 18247.222222222223, low: 18213, high: 18274.5, r: 11.11111111111111, vol:1793
2017-12-20 23:01:00 : 16411.140350877195, low: 16380, high: 16445.5, r: 8.771929824561404, vol:154033
2017-12-20 23:02:00 : 0.2336, low: 0.2329, high: 0.2341, r: 85.71428571428571, vol:10
2017-12-20 23:02:00 : 16232.609859154929, low: 16212, high: 16250.5, r: 29.295774647887324, vol:1501549
2017-12-20 23:02:00 : 18177.96153846154, low: 18125, high: 18227.5, r: 3.8461538461538463, vol:18896
2017-12-20 23:02:00 : 16371.09677419355, low: 16350, high: 16380.5, r: 9.67741935483871, vol:118805
2017-12-20 23:01:00 : 0.0280735, low: 0.028045, high: 0.028102, r: 0.0, vol:5
2017-12-20 23:02:00 : 0.002419, low: 0.002419, high: 0.002419, r: 100.0, vol:175
2017-12-20 23:03:00 : 0.2352, low: 0.2352, high: 0.2352, r: 100.0, vol:1
2017-12-20 23:03:00 : 16199.676369863013, low: 16180, high: 16233.5, r: 13.356164383561644, vol:1129454
2017-12-20 23:03:00 : 18124.909090909092, low: 18101, high: 18177, r: 18.181818181818183, vol:5139
2017-12-20 23:03:00 : 0.028111, low: 0.028111, high: 0.028111, r: 100.0, vol:4
2017-12-20 23:03:00 : 16305.814655172413, low: 16273.5, high: 16349, r: 7.758620689655173, vol:142659
2017-12-20 23:04:00 : 16209.137844611529, low: 16180, high: 16237, r: 72.43107769423558, vol:2654328
2017-12-20 23:04:00 : 0.23654444444444442, low: 0.2356, high: 0.2368, r: 77.77777777777777, vol:15
2017-12-20 23:04:00 : 16297.029411764706, low: 16284, high: 16300, r: 96.07843137254902, vol:267992
2017-12-20 23:04:00 : 18103.4375, low: 18090.5, high: 18120.5, r: 37.5, vol:2026
2017-12-20 23:05:00 : 16244.72633744856, low: 16233.5, high: 16260, r: 85.18518518518519, vol:829204
2017-12-20 23:05:00 : 16302.196078431372, low: 16271.5, high: 16351, r: 66.66666666666667, vol:250446
2017-12-20 23:05:00 : 18164.833333333332, low: 18112, high: 18199, r: 91.66666666666667, vol:10417
2017-12-20 23:05:00 : 0.2355, low: 0.2348, high: 0.2362, r: 0.0, vol:2
2017-12-20 23:04:00 : 0.028087666666666667, low: 0.028041, high: 0.028111, r: 66.66666666666667, vol:15
2017-12-20 23:06:00 : 16291.263333333334, low: 16260, high: 16317.5, r: 84.66666666666667, vol:1457759
2017-12-20 23:06:00 : 16362.1, low: 16347.5, high: 16382.5, r: 100.0, vol:33671
2017-12-20 23:06:00 : 0.23424999999999999, low: 0.2337, high: 0.235, r: 50.0, vol:4
2017-12-20 23:06:00 : 0.028106, low: 0.028106, high: 0.028106, r: 0.0, vol:4
2017-12-20 23:06:00 : 18185.4, low: 18172, high: 18208.5, r: 60.0, vol:10402
2017-12-20 23:07:00 : 16382.670731707318, low: 16374, high: 16391.5, r: 65.85365853658537, vol:188391
2017-12-20 23:07:00 : 16301.098039215687, low: 16284, high: 16323.5, r: 40.44117647058823, vol:1096715
2017-12-20 23:07:00 : 0.23372, low: 0.2336, high: 0.2341, r: 20.0, vol:16
2017-12-20 23:07:00 : 0.028082, low: 0.028082, high: 0.028082, r: 0.0, vol:4
2017-12-20 23:07:00 : 18217.5, low: 18217.5, high: 18217.5, r: 100.0, vol:2
2017-12-20 23:01:00 : 0.08780750000000001, low: 0.08776, high: 0.087855, r: 50.0, vol:2
2017-12-20 22:35:00 : 0.01861, low: 0.01861, high: 0.01861, r: 0.0, vol:30
2017-12-20 23:08:00 : 16293.496598639456, low: 16275, high: 16300, r: 29.25170068027211, vol:633024
2017-12-20 23:08:00 : 18212.9, low: 18208, high: 18223, r: 40.0, vol:11496
2017-12-20 23:08:00 : 0.23328333333333331, low: 0.2324, high: 0.2343, r: 16.666666666666668, vol:13
2017-12-20 23:08:00 : 16388.3125, low: 16373, high: 16392, r: 83.33333333333333, vol:86854
2017-12-20 23:09:00 : 18196.05, low: 18178.5, high: 18206.5, r: 40.0, vol:7920
2017-12-20 23:09:00 : 16300.540076335878, low: 16275, high: 16320.5, r: 87.02290076335878, vol:631119
2017-12-20 23:09:00 : 16362.1, low: 16359, high: 16390.5, r: 100.0, vol:74210
2017-12-20 22:54:00 : 0.048639999999999996, low: 0.04863, high: 0.04865, r: 100.0, vol:3
2017-12-20 23:09:00 : 0.22889999999999996, low: 0.2272, high: 0.2314, r: 7.142857142857143, vol:26
2017-12-20 23:08:00 : 0.0279038, low: 0.027857, high: 0.028016, r: 0.0, vol:15
2017-12-20 23:08:00 : 0.0863505, low: 0.086336, high: 0.086365, r: 0.0, vol:3
2017-12-20 23:10:00 : 16320.962686567163, low: 16315.5, high: 16329.5, r: 58.95522388059702, vol:225774
2017-12-20 23:10:00 : 16390.684210526317, low: 16390.5, high: 16392, r: 100.0, vol:40293
2017-12-20 23:10:00 : 0.04852, low: 0.04852, high: 0.04852, r: 0.0, vol:4
2017-12-20 23:10:00 : 18223.46153846154, low: 18206.5, high: 18241, r: 84.61538461538461, vol:21000
2017-12-20 23:10:00 : 0.2281444444444444, low: 0.2269, high: 0.23, r: 77.77777777777777, vol:18
2017-12-20 23:03:00 : 0.00242, low: 0.00242, high: 0.00242, r: 100.0, vol:2
2017-12-20 23:11:00 : 16335.248648648649, low: 16327.5, high: 16350, r: 62.7027027027027, vol:427742
2017-12-20 23:11:00 : 18237.5, low: 18237, high: 18238, r: 100.0, vol:15007
2017-12-20 23:11:00 : 0.22798000000000002, low: 0.2276, high: 0.2283, r: 80.0, vol:24
2017-12-20 23:10:00 : 0.086999, low: 0.086999, high: 0.086999, r: 0.0, vol:1
2017-12-20 23:11:00 : 16398.790322580644, low: 16392, high: 16437, r: 98.38709677419355, vol:121254
2017-12-20 23:10:00 : 0.028023, low: 0.028023, high: 0.028023, r: 0.0, vol:4
2017-12-20 23:12:00 : 16349.184375, low: 16342, high: 16356, r: 57.5, vol:385887
2017-12-20 23:12:00 : 16441.590909090908, low: 16431, high: 16446.5, r: 81.81818181818181, vol:56490
2017-12-20 23:12:00 : 0.028093, low: 0.028093, high: 0.028093, r: 0.0, vol:4
2017-12-20 23:12:00 : 18248.5, low: 18238, high: 18254.5, r: 100.0, vol:18193
2017-12-20 23:12:00 : 0.22769090909090914, low: 0.2257, high: 0.2288, r: 36.36363636363637, vol:28
2017-12-20 23:11:00 : 0.048501666666666665, low: 0.04844, high: 0.04854, r: 50.0, vol:30
2017-12-20 23:13:00 : 16389.59891598916, low: 16342.5, high: 16428, r: 87.8048780487805, vol:2328702
2017-12-20 23:13:00 : 16484.16379310345, low: 16446.5, high: 16521, r: 94.82758620689656, vol:98434
2017-12-20 23:13:00 : 0.028111, low: 0.028111, high: 0.028111, r: 100.0, vol:1
2017-12-20 23:13:00 : 18309.795454545456, low: 18258, high: 18350, r: 100.0, vol:40420
2017-12-20 23:13:00 : 0.22875, low: 0.2287, high: 0.2288, r: 100.0, vol:2
2017-12-20 23:11:00 : 0.0024053333333333335, low: 0.002399, high: 0.00241, r: 0.0, vol:115
2017-12-20 23:12:00 : 0.087101, low: 0.087101, high: 0.087101, r: 0.0, vol:7
2017-12-20 23:14:00 : 16451.076203208555, low: 16427.5, high: 16483.5, r: 78.87700534759358, vol:1039374
2017-12-20 23:14:00 : 16556.092783505155, low: 16521, high: 16588.5, r: 96.90721649484536, vol:335142
2017-12-20 23:14:00 : 18372.309523809523, low: 18348, high: 18417.5, r: 95.23809523809524, vol:83538
2017-12-20 23:14:00 : 0.226225, low: 0.2236, high: 0.2284, r: 0.0, vol:43
2017-12-20 23:14:00 : 0.028180555555555556, low: 0.02811, high: 0.028312, r: 88.88888888888889, vol:129
2017-12-20 23:15:00 : 16468.702846975088, low: 16456, high: 16483.5, r: 27.75800711743772, vol:517186
2017-12-20 23:15:00 : 0.227025, low: 0.2264, high: 0.2276, r: 87.5, vol:17
2017-12-20 23:15:00 : 16579.425, low: 16556, high: 16588, r: 65.0, vol:103780
2017-12-20 23:13:00 : 0.04847, low: 0.04847, high: 0.04847, r: 0.0, vol:1
2017-12-20 23:15:00 : 0.028453, low: 0.02843, high: 0.028476, r: 100.0, vol:10
2017-12-20 23:15:00 : 18403.625, low: 18389.5, high: 18417.5, r: 50.0, vol:30902
2017-12-20 23:16:00 : 16594.88888888889, low: 16573.5, high: 16611, r: 92.5925925925926, vol:69969
2017-12-20 23:16:00 : 16488.565714285713, low: 16462.5, high: 16500, r: 70.28571428571429, vol:1032456
2017-12-20 23:16:00 : 0.22668, low: 0.2266, high: 0.2267, r: 60.0, vol:12
2017-12-20 23:16:00 : 18416.5, low: 18416.5, high: 18416.5, r: 100.0, vol:500
2017-12-20 23:14:00 : 0.002381, low: 0.002381, high: 0.002381, r: 0.0, vol:107
2017-12-20 23:14:00 : 0.087141, low: 0.087141, high: 0.087141, r: 0.0, vol:7
2017-12-20 23:16:00 : 0.02848933333333333, low: 0.028397, high: 0.028539, r: 66.66666666666667, vol:6
2017-12-20 23:17:00 : 16468.483965014577, low: 16440, high: 16493, r: 13.411078717201166, vol:758821
2017-12-20 23:17:00 : 0.028561, low: 0.028561, high: 0.028561, r: 100.0, vol:16
2017-12-20 23:17:00 : 18407.35714285714, low: 18383, high: 18417, r: 14.285714285714286, vol:42198
2017-12-20 23:17:00 : 0.22635999999999998, low: 0.2263, high: 0.2265, r: 0.0, vol:20
2017-12-20 23:17:00 : 16591.82, low: 16552, high: 16608.5, r: 16.0, vol:88163
2017-12-20 23:08:00 : 0.018615, low: 0.01861, high: 0.01862, r: 100.0, vol:50
2017-12-20 23:18:00 : 16445.635416666668, low: 16405, high: 16473, r: 47.68518518518518, vol:1235735
2017-12-20 23:18:00 : 0.028582, low: 0.028561, high: 0.028616, r: 66.66666666666667, vol:3
2017-12-20 23:18:00 : 18381.875, low: 18375, high: 18398, r: 25.0, vol:7000
2017-12-20 23:18:00 : 0.2260833333333333, low: 0.224, high: 0.2273, r: 16.666666666666668, vol:20
2017-12-20 23:18:00 : 16571.5, low: 16550.5, high: 16589.5, r: 68.96551724137932, vol:154637
2017-12-20 23:17:00 : 0.002393, low: 0.002393, high: 0.002393, r: 100.0, vol:175
2017-12-20 23:17:00 : 0.087171, low: 0.087171, high: 0.087171, r: 0.0, vol:3
2017-12-20 23:19:00 : 0.22367142857142858, low: 0.2236, high: 0.2239, r: 14.285714285714286, vol:10
2017-12-20 23:19:00 : 16459.930051813473, low: 16439, high: 16488, r: 56.476683937823836, vol:572639
2017-12-20 23:19:00 : 18391.25, low: 18382.5, high: 18400, r: 50.0, vol:6367
2017-12-20 23:19:00 : 16582.15, low: 16578.5, high: 16600, r: 75.0, vol:97079
2017-12-20 23:19:00 : 0.02848, low: 0.028474, high: 0.028486, r: 0.0, vol:8
2017-12-20 23:20:00 : 16501.26109215017, low: 16471.5, high: 16525, r: 82.5938566552901, vol:1362238
2017-12-20 23:20:00 : 0.225, low: 0.2248, high: 0.2252, r: 100.0, vol:2
2017-12-20 23:20:00 : 16608.333333333332, low: 16597, high: 16656, r: 90.0, vol:286179
2017-12-20 23:20:00 : 18456.744444444445, low: 18400, high: 18500, r: 100.0, vol:278000
2017-12-20 23:20:00 : 0.028611, low: 0.028548, high: 0.028656, r: 66.66666666666667, vol:3
2017-12-20 23:21:00 : 16522.35671641791, low: 16507, high: 16530, r: 42.08955223880597, vol:1331692
2017-12-20 23:21:00 : 0.22395714285714283, low: 0.2231, high: 0.2246, r: 57.142857142857146, vol:7
2017-12-20 23:21:00 : 18493.29411764706, low: 18486.5, high: 18500, r: 76.47058823529412, vol:48230
2017-12-20 23:21:00 : 16641.19230769231, low: 16623, high: 16663.5, r: 38.46153846153846, vol:25933
2017-12-20 23:19:00 : 0.00238, low: 0.00238, high: 0.00238, r: 0.0, vol:5
2017-12-20 23:21:00 : 0.028488, low: 0.028479, high: 0.0285, r: 0.0, vol:15
2017-12-20 23:22:00 : 16498.005917159764, low: 16471.5, high: 16525, r: 28.402366863905325, vol:1275920
2017-12-20 23:22:00 : 16620.333333333332, low: 16616, high: 16625, r: 9.523809523809524, vol:78140
2017-12-20 23:22:00 : 18489.833333333332, low: 18489, high: 18491.5, r: 0.0, vol:90004
2017-12-20 23:22:00 : 0.00238, low: 0.00238, high: 0.00238, r: 0.0, vol:15
2017-12-20 23:22:00 : 0.22483333333333333, low: 0.2244, high: 0.2254, r: 100.0, vol:6
2017-12-20 23:23:00 : 16476.866438356163, low: 16461, high: 16500, r: 29.10958904109589, vol:947215
2017-12-20 23:23:00 : 0.22310000000000002, low: 0.223, high: 0.2233, r: 0.0, vol:23
2017-12-20 23:23:00 : 16616.227272727272, low: 16616, high: 16616.5, r: 18.181818181818183, vol:80455
2017-12-20 23:23:00 : 18489.825, low: 18489, high: 18493.5, r: 15.0, vol:42890
2017-12-20 23:22:00 : 0.028464, low: 0.028464, high: 0.028464, r: 0.0, vol:4
2017-12-20 23:16:00 : 0.048424999999999996, low: 0.04842, high: 0.04843, r: 0.0, vol:14
2017-12-20 23:24:00 : 16455.402578796562, low: 16422, high: 16478, r: 13.180515759312321, vol:1615919
2017-12-20 23:24:00 : 0.22475384615384614, low: 0.223, high: 0.2259, r: 92.3076923076923, vol:29
2017-12-20 23:24:00 : 18473.560606060608, low: 18413, high: 18495.5, r: 12.121212121212121, vol:111770
